@relation training_set

@attribute ISBAD {FALSE,TRUE}
@attribute HTML_NUMCHARACTERS numeric
@attribute HTML_PERCENTSCRIPTCONTENT numeric
@attribute HTML_PERCENTWHITESPACE numeric
@attribute HTML_PERCENTUNOWNELEMENTS numeric
@attribute HTML_NUMSCRIPTS numeric
@attribute HTML_NUMSCRIPTSWRONGEXTENTION numeric
@attribute HTML_NUMBERIFRAMES numeric
@attribute HTML_NUMUNSAFEINCLUDEDURL numeric
@attribute IP_ADDRESS_A numeric
@attribute TOKEN_SUBDOMAIN_LENGTH numeric
@attribute TOKEN_NUMBER_SUBDOMAINS numeric
@attribute TOKEN_DOMAIN_LENGTH numeric

@data
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,8
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,10
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,24
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,25
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,10
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,25
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,10
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,?,0,0,26
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,25
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
FALSE,34,0,23.529412,0,0,0,0,0,64,0,0,29
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,25
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,8
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,24
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,24
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,29
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,8
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,13
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,26
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,26
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,20
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,24
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,10
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,10
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,8
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,27
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,21
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,23
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,12
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,17
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,18
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,22
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,14
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,11
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,24
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,16
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,15
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,19
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,28
TRUE,34,0,23.529412,0,0,0,0,0,64,0,0,9
TRUE,36,0,5.555556,0,0,0,0,0,217,0,0,15
TRUE,37,0,2.702703,0,0,0,0,0,80,0,0,14
TRUE,38,0,2.631579,0,0,0,0,0,89,0,0,16
TRUE,38,0,10.526316,0,0,0,0,0,174,0,0,26
TRUE,38,0,13.157895,0,0,0,0,0,203,0,0,19
TRUE,39,0,12.820513,0,0,0,0,0,?,0,0,9
TRUE,39,0,12.820513,0,0,0,0,0,72,0,0,10
TRUE,42,0,16.666667,0,0,0,0,0,98,0,0,13
TRUE,43,0,0,0,0,0,0,0,66,23,2,14
TRUE,44,0,2.272727,0,0,0,0,0,?,11,2,6
TRUE,44,0,2.272727,0,0,0,0,0,89,0,0,16
TRUE,44,0,2.272727,0,0,0,0,0,50,0,0,14
TRUE,44,0,11.363636,0,0,0,0,0,176,0,0,6
TRUE,44,0,9.090909,0,0,0,0,0,?,14,1,7
TRUE,44,0,9.090909,0,0,0,0,0,?,16,1,6
TRUE,44,0,9.090909,0,0,0,0,0,?,14,1,6
TRUE,44,0,9.090909,0,0,0,0,0,210,3,1,11
TRUE,44,0,15.909091,0,0,0,0,0,216,0,0,23
TRUE,44,0,9.090909,0,0,0,0,0,98,0,0,8
TRUE,44,0,2.272727,0,0,0,0,0,221,0,0,12
TRUE,44,0,2.272727,0,0,0,0,0,180,0,0,8
TRUE,45,0,11.111111,0,0,0,0,0,89,0,0,16
TRUE,45,0,4.444444,0,0,0,0,0,77,0,0,16
TRUE,46,0,2.173913,0,0,0,0,0,89,0,0,16
TRUE,46,0,15.217391,0,0,0,0,0,193,0,0,18
FALSE,46,63.043478,0,0,1,0,0,0,116,0,0,14
FALSE,46,63.043478,0,0,1,0,0,0,218,0,0,11
TRUE,47,0,8.510638,0,0,0,0,0,69,0,0,17
TRUE,47,63.829787,10.638298,0,1,0,0,0,?,10,1,5
TRUE,47,63.829787,10.638298,0,1,0,0,0,121,0,0,14
TRUE,47,63.829787,10.638298,0,1,0,0,0,121,0,0,10
TRUE,48,0,2.083333,0,0,0,0,0,89,0,0,16
FALSE,49,0,6.122449,0,0,0,0,0,93,0,0,23
TRUE,49,0,4.081633,0,0,0,0,0,50,0,0,9
TRUE,50,0,4,0,0,0,0,0,91,0,0,11
TRUE,50,0,2,0,0,0,0,0,89,0,0,16
TRUE,51,0,17.647059,0,0,0,0,0,209,0,0,17
TRUE,51,0,9.803922,0,0,0,0,0,69,0,0,11
TRUE,51,0,17.647059,0,0,0,0,0,209,0,0,15
TRUE,51,0,17.647059,0,0,0,0,0,209,0,0,15
TRUE,51,0,17.647059,0,0,0,0,0,209,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,203,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,141,8,1,11
TRUE,51,0,3.921569,0,0,0,0,0,?,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,?,5,1,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,34
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,18,1,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,22
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,19
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,?,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,?,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,23
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,20
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,?,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,?,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,69,8,1,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,19
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,?,0,0,20
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,20
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,19
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,13
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,10
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,22
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,22
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,21
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,21
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,12
FALSE,51,0,17.647059,0,0,0,0,0,209,0,0,22
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,19
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,23,0,0,12
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,14
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,23
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,15
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,16
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,11
TRUE,51,0,3.921569,0,0,0,0,0,208,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,17
TRUE,51,0,3.921569,0,0,0,0,0,69,0,0,18
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,9
TRUE,51,0,3.921569,0,0,0,0,0,141,0,0,22
